Date,BCI,CCI,CLI,3 month interbank rate,Broad money,Construction,Consumer prices,Manufacturing hourly earnings,Industrial production,Long-term interest rate,Manufacturing confidence indicator,Narrow money,Overnight interbank rate,Car registrations,Manufacturing producer prices,Retail trade volume,Total employment,Total manufacturing
1990-02-28,99.20514,100.704,99.82319,8.35,26.4846286041627,41.4982632401409,54.2999025386365,53.7598392229107,61.9610931622468,8.59,-0.2,26.5267791393276,8.28,126.359832635983,60.5227701428186,66.5382783173019,119203.0,62.3828945107118
1990-03-01,99.20514,100.704,99.82319,8.35,26.4846286041627,41.4982632401409,54.2999025386365,53.7598392229107,61.9610931622468,8.59,-0.2,26.5267791393276,8.28,126.359832635983,60.5227701428186,66.5382783173019,119203.0,62.3828945107118
1990-03-02,99.20514,100.704,99.82319,8.35,26.4846286041627,41.4982632401409,54.2999025386365,53.7598392229107,61.9610931622468,8.59,-0.2,26.5267791393276,8.28,126.359832635983,60.5227701428186,66.5382783173019,119203.0,62.3828945107118
1990-03-03,99.20514,100.704,99.82319,8.35,26.4846286041627,41.4982632401409,54.2999025386365,53.7598392229107,61.9610931622468,8.59,-0.2,26.5267791393276,8.28,126.359832635983,60.5227701428186,66.5382783173019,119203.0,62.3828945107118
1990-03-04,99.20514,100.704,99.82319,8.35,26.4846286041627,41.4982632401409,54.2999025386365,53.7598392229107,61.9610931622468,8.59,-0.2,26.5267791393276,8.28,126.359832635983,60.5227701428186,66.5382783173019,119203.0,62.3828945107118
1990-03-05,99.20514,100.704,99.82319,8.35,26.4846286041627,41.4982632401409,54.2999025386365,53.7598392229107,61.9610931622468,8.59,-0.2,26.5267791393276,8.28,126.359832635983,60.5227701428186,66.5382783173019,119203.0,62.3828945107118
1990-03-06,99.20514,100.704,99.82319,8.35,26.4846286041627,41.4982632401409,54.2999025386365,53.7598392229107,61.9610931622468,8.59,-0.2,26.5267791393276,8.28,126.359832635983,60.5227701428186,66.5382783173019,119203.0,62.3828945107118
1990-03-07,99.20514,100.704,99.82319,8.35,26.4846286041627,41.4982632401409,54.2999025386365,53.7598392229107,61.9610931622468,8.59,-0.2,26.5267791393276,8.28,126.359832635983,60.5227701428186,66.5382783173019,119203.0,62.3828945107118
1990-03-08,99.20514,100.704,99.82319,8.35,26.4846286041627,41.4982632401409,54.2999025386365,53.7598392229107,61.9610931622468,8.59,-0.2,26.5267791393276,8.28,126.359832635983,60.5227701428186,66.5382783173019,119203.0,62.3828945107118
1990-03-09,99.20514,100.704,99.82319,8.35,26.4846286041627,41.4982632401409,54.2999025386365,53.7598392229107,61.9610931622468,8.59,-0.2,26.5267791393276,8.28,126.359832635983,60.5227701428186,66.5382783173019,119203.0,62.3828945107118
1990-03-10,99.20514,100.704,99.82319,8.35,26.4846286041627,41.4982632401409,54.2999025386365,53.7598392229107,61.9610931622468,8.59,-0.2,26.5267791393276,8.28,126.359832635983,60.5227701428186,66.5382783173019,119203.0,62.3828945107118
1990-03-11,99.20514,100.704,99.82319,8.35,26.4846286041627,41.4982632401409,54.2999025386365,53.7598392229107,61.9610931622468,8.59,-0.2,26.5267791393276,8.28,126.359832635983,60.5227701428186,66.5382783173019,119203.0,62.3828945107118
1990-03-12,99.20514,100.704,99.82319,8.35,26.4846286041627,41.4982632401409,54.2999025386365,53.7598392229107,61.9610931622468,8.59,-0.2,26.5267791393276,8.28,126.359832635983,60.5227701428186,66.5382783173019,119203.0,62.3828945107118
1990-03-13,99.20514,100.704,99.82319,8.35,26.4846286041627,41.4982632401409,54.2999025386365,53.7598392229107,61.9610931622468,8.59,-0.2,26.5267791393276,8.28,126.359832635983,60.5227701428186,66.5382783173019,119203.0,62.3828945107118
1990-03-14,99.20514,100.704,99.82319,8.35,26.4846286041627,41.4982632401409,54.2999025386365,53.7598392229107,61.9610931622468,8.59,-0.2,26.5267791393276,8.28,126.359832635983,60.5227701428186,66.5382783173019,119203.0,62.3828945107118
1990-03-15,99.20514,100.704,99.82319,8.35,26.4846286041627,41.4982632401409,54.2999025386365,53.7598392229107,61.9610931622468,8.59,-0.2,26.5267791393276,8.28,126.359832635983,60.5227701428186,66.5382783173019,119203.0,62.3828945107118
1990-03-16,99.20514,100.704,99.82319,8.35,26.4846286041627,41.4982632401409,54.2999025386365,53.7598392229107,61.9610931622468,8.59,-0.2,26.5267791393276,8.28,126.359832635983,60.5227701428186,66.5382783173019,119203.0,62.3828945107118
1990-03-17,99.25802,100.7564,99.74741,8.42,26.580103112469,40.8633162695892,54.3842846715636,53.6593535421202,61.8152773981353,8.79,0.0,26.6790226627723,8.26,124.9252839211,60.6844516302883,66.1339916995089,118852.0,62.1285730285034
1990-03-18,99.25802,100.7564,99.74741,8.42,26.580103112469,40.8633162695892,54.3842846715636,53.6593535421202,61.8152773981353,8.79,0.0,26.6790226627723,8.26,124.9252839211,60.6844516302883,66.1339916995089,118852.0,62.1285730285034
1990-03-19,99.25802,100.7564,99.74741,8.42,26.580103112469,40.8633162695892,54.3842846715636,53.6593535421202,61.8152773981353,8.79,0.0,26.6790226627723,8.26,124.9252839211,60.6844516302883,66.1339916995089,118852.0,62.1285730285034
1990-03-20,99.25802,100.7564,99.74741,8.42,26.580103112469,40.8633162695892,54.3842846715636,53.6593535421202,61.8152773981353,8.79,0.0,26.6790226627723,8.26,124.9252839211,60.6844516302883,66.1339916995089,118852.0,62.1285730285034
1990-03-21,99.25802,100.7564,99.74741,8.42,26.580103112469,40.8633162695892,54.3842846715636,53.6593535421202,61.8152773981353,8.79,0.0,26.6790226627723,8.26,124.9252839211,60.6844516302883,66.1339916995089,118852.0,62.1285730285034
1990-03-22,99.25802,100.7564,99.74741,8.42,26.580103112469,40.8633162695892,54.3842846715636,53.6593535421202,61.8152773981353,8.79,0.0,26.6790226627723,8.26,124.9252839211,60.6844516302883,66.1339916995089,118852.0,62.1285730285034
1990-03-23,99.25802,100.7564,99.74741,8.42,26.580103112469,40.8633162695892,54.3842846715636,53.6593535421202,61.8152773981353,8.79,0.0,26.6790226627723,8.26,124.9252839211,60.6844516302883,66.1339916995089,118852.0,62.1285730285034
1990-03-24,99.25802,100.7564,99.74741,8.42,26.580103112469,40.8633162695892,54.3842846715636,53.6593535421202,61.8152773981353,8.79,0.0,26.6790226627723,8.26,124.9252839211,60.6844516302883,66.1339916995089,118852.0,62.1285730285034
1990-03-25,99.25802,100.7564,99.74741,8.42,26.580103112469,40.8633162695892,54.3842846715636,53.6593535421202,61.8152773981353,8.79,0.0,26.6790226627723,8.26,124.9252839211,60.6844516302883,66.1339916995089,118852.0,62.1285730285034
1990-03-26,99.25802,100.7564,99.74741,8.42,26.580103112469,40.8633162695892,54.3842846715636,53.6593535421202,61.8152773981353,8.79,0.0,26.6790226627723,8.26,124.9252839211,60.6844516302883,66.1339916995089,118852.0,62.1285730285034
1990-03-27,99.25802,100.7564,99.74741,8.42,26.580103112469,40.8633162695892,54.3842846715636,53.6593535421202,61.8152773981353,8.79,0.0,26.6790226627723,8.26,124.9252839211,60.6844516302883,66.1339916995089,118852.0,62.1285730285034
1990-03-28,99.25802,100.7564,99.74741,8.42,26.580103112469,40.8633162695892,54.3842846715636,53.6593535421202,61.8152773981353,8.79,0.0,26.6790226627723,8.26,124.9252839211,60.6844516302883,66.1339916995089,118852.0,62.1285730285034
1990-03-29,99.25802,100.7564,99.74741,8.42,26.580103112469,40.8633162695892,54.3842846715636,53.6593535421202,61.8152773981353,8.79,0.0,26.6790226627723,8.26,124.9252839211,60.6844516302883,66.1339916995089,118852.0,62.1285730285034
1990-03-30,99.25802,100.7564,99.74741,8.42,26.580103112469,40.8633162695892,54.3842846715636,53.6593535421202,61.8152773981353,8.79,0.0,26.6790226627723,8.26,124.9252839211,60.6844516302883,66.1339916995089,118852.0,62.1285730285034
1990-03-31,99.25802,100.7564,99.74741,8.42,26.580103112469,40.8633162695892,54.3842846715636,53.6593535421202,61.8152773981353,8.79,0.0,26.6790226627723,8.26,124.9252839211,60.6844516302883,66.1339916995089,118852.0,62.1285730285034
1990-04-01,99.25802,100.7564,99.74741,8.42,26.580103112469,40.8633162695892,54.3842846715636,53.6593535421202,61.8152773981353,8.79,0.0,26.6790226627723,8.26,124.9252839211,60.6844516302883,66.1339916995089,118852.0,62.1285730285034
1990-04-02,99.25802,100.7564,99.74741,8.42,26.580103112469,40.8633162695892,54.3842846715636,53.6593535421202,61.8152773981353,8.79,0.0,26.6790226627723,8.26,124.9252839211,60.6844516302883,66.1339916995089,118852.0,62.1285730285034
1990-04-03,99.25802,100.7564,99.74741,8.42,26.580103112469,40.8633162695892,54.3842846715636,53.6593535421202,61.8152773981353,8.79,0.0,26.6790226627723,8.26,124.9252839211,60.6844516302883,66.1339916995089,118852.0,62.1285730285034
1990-04-04,99.25802,100.7564,99.74741,8.42,26.580103112469,40.8633162695892,54.3842846715636,53.6593535421202,61.8152773981353,8.79,0.0,26.6790226627723,8.26,124.9252839211,60.6844516302883,66.1339916995089,118852.0,62.1285730285034
1990-04-05,99.25802,100.7564,99.74741,8.42,26.580103112469,40.8633162695892,54.3842846715636,53.6593535421202,61.8152773981353,8.79,0.0,26.6790226627723,8.26,124.9252839211,60.6844516302883,66.1339916995089,118852.0,62.1285730285034
1990-04-06,99.25802,100.7564,99.74741,8.42,26.580103112469,40.8633162695892,54.3842846715636,53.6593535421202,61.8152773981353,8.79,0.0,26.6790226627723,8.26,124.9252839211,60.6844516302883,66.1339916995089,118852.0,62.1285730285034
1990-04-07,99.25802,100.7564,99.74741,8.42,26.580103112469,40.8633162695892,54.3842846715636,53.6593535421202,61.8152773981353,8.79,0.0,26.6790226627723,8.26,124.9252839211,60.6844516302883,66.1339916995089,118852.0,62.1285730285034
1990-04-08,99.25802,100.7564,99.74741,8.42,26.580103112469,40.8633162695892,54.3842846715636,53.6593535421202,61.8152773981353,8.79,0.0,26.6790226627723,8.26,124.9252839211,60.6844516302883,66.1339916995089,118852.0,62.1285730285034
1990-04-09,99.25802,100.7564,99.74741,8.42,26.580103112469,40.8633162695892,54.3842846715636,53.6593535421202,61.8152773981353,8.79,0.0,26.6790226627723,8.26,124.9252839211,60.6844516302883,66.1339916995089,118852.0,62.1285730285034
1990-04-10,99.25802,100.7564,99.74741,8.42,26.580103112469,40.8633162695892,54.3842846715636,53.6593535421202,61.8152773981353,8.79,0.0,26.6790226627723,8.26,124.9252839211,60.6844516302883,66.1339916995089,118852.0,62.1285730285034
1990-04-11,99.25802,100.7564,99.74741,8.42,26.580103112469,40.8633162695892,54.3842846715636,53.6593535421202,61.8152773981353,8.79,0.0,26.6790226627723,8.26,124.9252839211,60.6844516302883,66.1339916995089,118852.0,62.1285730285034
1990-04-12,99.25802,100.7564,99.74741,8.42,26.580103112469,40.8633162695892,54.3842846715636,53.6593535421202,61.8152773981353,8.79,0.0,26.6790226627723,8.26,124.9252839211,60.6844516302883,66.1339916995089,118852.0,62.1285730285034
1990-04-13,99.25802,100.7564,99.74741,8.42,26.580103112469,40.8633162695892,54.3842846715636,53.6593535421202,61.8152773981353,8.79,0.0,26.6790226627723,8.26,124.9252839211,60.6844516302883,66.1339916995089,118852.0,62.1285730285034
1990-04-14,99.25802,100.7564,99.74741,8.42,26.580103112469,40.8633162695892,54.3842846715636,53.6593535421202,61.8152773981353,8.79,0.0,26.6790226627723,8.26,124.9252839211,60.6844516302883,66.1339916995089,118852.0,62.1285730285034
1990-04-15,99.25802,100.7564,99.74741,8.42,26.580103112469,40.8633162695892,54.3842846715636,53.6593535421202,61.8152773981353,8.79,0.0,26.6790226627723,8.26,124.9252839211,60.6844516302883,66.1339916995089,118852.0,62.1285730285034
1990-04-16,99.18168,100.6267,99.57516,8.35,26.5718009813119,39.5561657646706,54.5108578709544,53.9608105844917,62.0013387096494,8.76,-1.0,26.616139468306,8.18,121.259214983064,60.9539207760711,65.8795151604435,119151.0,62.3216338633693
1990-04-17,99.18168,100.6267,99.57516,8.35,26.5718009813119,39.5561657646706,54.5108578709544,53.9608105844917,62.0013387096494,8.76,-1.0,26.616139468306,8.18,121.259214983064,60.9539207760711,65.8795151604435,119151.0,62.3216338633693
1990-04-18,99.18168,100.6267,99.57516,8.35,26.5718009813119,39.5561657646706,54.5108578709544,53.9608105844917,62.0013387096494,8.76,-1.0,26.616139468306,8.18,121.259214983064,60.9539207760711,65.8795151604435,119151.0,62.3216338633693
1990-04-19,99.18168,100.6267,99.57516,8.35,26.5718009813119,39.5561657646706,54.5108578709544,53.9608105844917,62.0013387096494,8.76,-1.0,26.616139468306,8.18,121.259214983064,60.9539207760711,65.8795151604435,119151.0,62.3216338633693
1990-04-20,99.18168,100.6267,99.57516,8.35,26.5718009813119,39.5561657646706,54.5108578709544,53.9608105844917,62.0013387096494,8.76,-1.0,26.616139468306,8.18,121.259214983064,60.9539207760711,65.8795151604435,119151.0,62.3216338633693
1990-04-21,99.18168,100.6267,99.57516,8.35,26.5718009813119,39.5561657646706,54.5108578709544,53.9608105844917,62.0013387096494,8.76,-1.0,26.616139468306,8.18,121.259214983064,60.9539207760711,65.8795151604435,119151.0,62.3216338633693
1990-04-22,99.18168,100.6267,99.57516,8.35,26.5718009813119,39.5561657646706,54.5108578709544,53.9608105844917,62.0013387096494,8.76,-1.0,26.616139468306,8.18,121.259214983064,60.9539207760711,65.8795151604435,119151.0,62.3216338633693
1990-04-23,99.18168,100.6267,99.57516,8.35,26.5718009813119,39.5561657646706,54.5108578709544,53.9608105844917,62.0013387096494,8.76,-1.0,26.616139468306,8.18,121.259214983064,60.9539207760711,65.8795151604435,119151.0,62.3216338633693
1990-04-24,99.18168,100.6267,99.57516,8.35,26.5718009813119,39.5561657646706,54.5108578709544,53.9608105844917,62.0013387096494,8.76,-1.0,26.616139468306,8.18,121.259214983064,60.9539207760711,65.8795151604435,119151.0,62.3216338633693
1990-04-25,99.18168,100.6267,99.57516,8.35,26.5718009813119,39.5561657646706,54.5108578709544,53.9608105844917,62.0013387096494,8.76,-1.0,26.616139468306,8.18,121.259214983064,60.9539207760711,65.8795151604435,119151.0,62.3216338633693
1990-04-26,99.18168,100.6267,99.57516,8.35,26.5718009813119,39.5561657646706,54.5108578709544,53.9608105844917,62.0013387096494,8.76,-1.0,26.616139468306,8.18,121.259214983064,60.9539207760711,65.8795151604435,119151.0,62.3216338633693
1990-04-27,99.18168,100.6267,99.57516,8.35,26.5718009813119,39.5561657646706,54.5108578709544,53.9608105844917,62.0013387096494,8.76,-1.0,26.616139468306,8.18,121.259214983064,60.9539207760711,65.8795151604435,119151.0,62.3216338633693
1990-04-28,99.18168,100.6267,99.57516,8.35,26.5718009813119,39.5561657646706,54.5108578709544,53.9608105844917,62.0013387096494,8.76,-1.0,26.616139468306,8.18,121.259214983064,60.9539207760711,65.8795151604435,119151.0,62.3216338633693
1990-04-29,99.18168,100.6267,99.57516,8.35,26.5718009813119,39.5561657646706,54.5108578709544,53.9608105844917,62.0013387096494,8.76,-1.0,26.616139468306,8.18,121.259214983064,60.9539207760711,65.8795151604435,119151.0,62.3216338633693
1990-04-30,99.18168,100.6267,99.57516,8.35,26.5718009813119,39.5561657646706,54.5108578709544,53.9608105844917,62.0013387096494,8.76,-1.0,26.616139468306,8.18,121.259214983064,60.9539207760711,65.8795151604435,119151.0,62.3216338633693
1990-05-01,99.18168,100.6267,99.57516,8.35,26.5718009813119,39.5561657646706,54.5108578709544,53.9608105844917,62.0013387096494,8.76,-1.0,26.616139468306,8.18,121.259214983064,60.9539207760711,65.8795151604435,119151.0,62.3216338633693
1990-05-02,99.18168,100.6267,99.57516,8.35,26.5718009813119,39.5561657646706,54.5108578709544,53.9608105844917,62.0013387096494,8.76,-1.0,26.616139468306,8.18,121.259214983064,60.9539207760711,65.8795151604435,119151.0,62.3216338633693
1990-05-03,99.18168,100.6267,99.57516,8.35,26.5718009813119,39.5561657646706,54.5108578709544,53.9608105844917,62.0013387096494,8.76,-1.0,26.616139468306,8.18,121.259214983064,60.9539207760711,65.8795151604435,119151.0,62.3216338633693
1990-05-04,99.18168,100.6267,99.57516,8.35,26.5718009813119,39.5561657646706,54.5108578709544,53.9608105844917,62.0013387096494,8.76,-1.0,26.616139468306,8.18,121.259214983064,60.9539207760711,65.8795151604435,119151.0,62.3216338633693
1990-05-05,99.18168,100.6267,99.57516,8.35,26.5718009813119,39.5561657646706,54.5108578709544,53.9608105844917,62.0013387096494,8.76,-1.0,26.616139468306,8.18,121.259214983064,60.9539207760711,65.8795151604435,119151.0,62.3216338633693
1990-05-06,99.18168,100.6267,99.57516,8.35,26.5718009813119,39.5561657646706,54.5108578709544,53.9608105844917,62.0013387096494,8.76,-1.0,26.616139468306,8.18,121.259214983064,60.9539207760711,65.8795151604435,119151.0,62.3216338633693
1990-05-07,99.18168,100.6267,99.57516,8.35,26.5718009813119,39.5561657646706,54.5108578709544,53.9608105844917,62.0013387096494,8.76,-1.0,26.616139468306,8.18,121.259214983064,60.9539207760711,65.8795151604435,119151.0,62.3216338633693
1990-05-08,99.18168,100.6267,99.57516,8.35,26.5718009813119,39.5561657646706,54.5108578709544,53.9608105844917,62.0013387096494,8.76,-1.0,26.616139468306,8.18,121.259214983064,60.9539207760711,65.8795151604435,119151.0,62.3216338633693
1990-05-09,99.18168,100.6267,99.57516,8.35,26.5718009813119,39.5561657646706,54.5108578709544,53.9608105844917,62.0013387096494,8.76,-1.0,26.616139468306,8.18,121.259214983064,60.9539207760711,65.8795151604435,119151.0,62.3216338633693
1990-05-10,99.18168,100.6267,99.57516,8.35,26.5718009813119,39.5561657646706,54.5108578709544,53.9608105844917,62.0013387096494,8.76,-1.0,26.616139468306,8.18,121.259214983064,60.9539207760711,65.8795151604435,119151.0,62.3216338633693
1990-05-11,99.18168,100.6267,99.57516,8.35,26.5718009813119,39.5561657646706,54.5108578709544,53.9608105844917,62.0013387096494,8.76,-1.0,26.616139468306,8.18,121.259214983064,60.9539207760711,65.8795151604435,119151.0,62.3216338633693
1990-05-12,99.18168,100.6267,99.57516,8.35,26.5718009813119,39.5561657646706,54.5108578709544,53.9608105844917,62.0013387096494,8.76,-1.0,26.616139468306,8.18,121.259214983064,60.9539207760711,65.8795151604435,119151.0,62.3216338633693
1990-05-13,99.18168,100.6267,99.57516,8.35,26.5718009813119,39.5561657646706,54.5108578709544,53.9608105844917,62.0013387096494,8.76,-1.0,26.616139468306,8.18,121.259214983064,60.9539207760711,65.8795151604435,119151.0,62.3216338633693
1990-05-14,99.18168,100.6267,99.57516,8.35,26.5718009813119,39.5561657646706,54.5108578709544,53.9608105844917,62.0013387096494,8.76,-1.0,26.616139468306,8.18,121.259214983064,60.9539207760711,65.8795151604435,119151.0,62.3216338633693
1990-05-15,99.18168,100.6267,99.57516,8.35,26.5718009813119,39.5561657646706,54.5108578709544,53.9608105844917,62.0013387096494,8.76,-1.0,26.616139468306,8.18,121.259214983064,60.9539207760711,65.8795151604435,119151.0,62.3216338633693
1990-05-16,99.18168,100.6267,99.57516,8.35,26.5718009813119,39.5561657646706,54.5108578709544,53.9608105844917,62.0013387096494,8.76,-1.0,26.616139468306,8.18,121.259214983064,60.9539207760711,65.8795151604435,119151.0,62.3216338633693
1990-05-17,98.98801,100.3415,99.28661,8.23,26.6805588994695,38.5813517359116,54.8061953361995,54.1617819460727,62.2062341443323,8.48,-1.6,26.7683829917507,8.29,122.534369396294,60.9539207760711,65.9877427473705,118983.0,62.512100599162
1990-05-18,98.98801,100.3415,99.28661,8.23,26.6805588994695,38.5813517359116,54.8061953361995,54.1617819460727,62.2062341443323,8.48,-1.6,26.7683829917507,8.29,122.534369396294,60.9539207760711,65.9877427473705,118983.0,62.512100599162
1990-05-19,98.98801,100.3415,99.28661,8.23,26.6805588994695,38.5813517359116,54.8061953361995,54.1617819460727,62.2062341443323,8.48,-1.6,26.7683829917507,8.29,122.534369396294,60.9539207760711,65.9877427473705,118983.0,62.512100599162
1990-05-20,98.98801,100.3415,99.28661,8.23,26.6805588994695,38.5813517359116,54.8061953361995,54.1617819460727,62.2062341443323,8.48,-1.6,26.7683829917507,8.29,122.534369396294,60.9539207760711,65.9877427473705,118983.0,62.512100599162
1990-05-21,98.98801,100.3415,99.28661,8.23,26.6805588994695,38.5813517359116,54.8061953361995,54.1617819460727,62.2062341443323,8.48,-1.6,26.7683829917507,8.29,122.534369396294,60.9539207760711,65.9877427473705,118983.0,62.512100599162
1990-05-22,98.98801,100.3415,99.28661,8.23,26.6805588994695,38.5813517359116,54.8061953361995,54.1617819460727,62.2062341443323,8.48,-1.6,26.7683829917507,8.29,122.534369396294,60.9539207760711,65.9877427473705,118983.0,62.512100599162
1990-05-23,98.98801,100.3415,99.28661,8.23,26.6805588994695,38.5813517359116,54.8061953361995,54.1617819460727,62.2062341443323,8.48,-1.6,26.7683829917507,8.29,122.534369396294,60.9539207760711,65.9877427473705,118983.0,62.512100599162
1990-05-24,98.98801,100.3415,99.28661,8.23,26.6805588994695,38.5813517359116,54.8061953361995,54.1617819460727,62.2062341443323,8.48,-1.6,26.7683829917507,8.29,122.534369396294,60.9539207760711,65.9877427473705,118983.0,62.512100599162
1990-05-25,98.98801,100.3415,99.28661,8.23,26.6805588994695,38.5813517359116,54.8061953361995,54.1617819460727,62.2062341443323,8.48,-1.6,26.7683829917507,8.29,122.534369396294,60.9539207760711,65.9877427473705,118983.0,62.512100599162
1990-05-26,98.98801,100.3415,99.28661,8.23,26.6805588994695,38.5813517359116,54.8061953361995,54.1617819460727,62.2062341443323,8.48,-1.6,26.7683829917507,8.29,122.534369396294,60.9539207760711,65.9877427473705,118983.0,62.512100599162
1990-05-27,98.98801,100.3415,99.28661,8.23,26.6805588994695,38.5813517359116,54.8061953361995,54.1617819460727,62.2062341443323,8.48,-1.6,26.7683829917507,8.29,122.534369396294,60.9539207760711,65.9877427473705,118983.0,62.512100599162
1990-05-28,98.98801,100.3415,99.28661,8.23,26.6805588994695,38.5813517359116,54.8061953361995,54.1617819460727,62.2062341443323,8.48,-1.6,26.7683829917507,8.29,122.534369396294,60.9539207760711,65.9877427473705,118983.0,62.512100599162
1990-05-29,98.98801,100.3415,99.28661,8.23,26.6805588994695,38.5813517359116,54.8061953361995,54.1617819460727,62.2062341443323,8.48,-1.6,26.7683829917507,8.29,122.534369396294,60.9539207760711,65.9877427473705,118983.0,62.512100599162
1990-05-30,98.98801,100.3415,99.28661,8.23,26.6805588994695,38.5813517359116,54.8061953361995,54.1617819460727,62.2062341443323,8.48,-1.6,26.7683829917507,8.29,122.534369396294,60.9539207760711,65.9877427473705,118983.0,62.512100599162
1990-05-31,98.98801,100.3415,99.28661,8.23,26.6805588994695,38.5813517359116,54.8061953361995,54.1617819460727,62.2062341443323,8.48,-1.6,26.7683829917507,8.29,122.534369396294,60.9539207760711,65.9877427473705,118983.0,62.512100599162
1990-06-01,98.98801,100.3415,99.28661,8.23,26.6805588994695,38.5813517359116,54.8061953361995,54.1617819460727,62.2062341443323,8.48,-1.6,26.7683829917507,8.29,122.534369396294,60.9539207760711,65.9877427473705,118983.0,62.512100599162
1990-06-02,98.98801,100.3415,99.28661,8.23,26.6805588994695,38.5813517359116,54.8061953361995,54.1617819460727,62.2062341443323,8.48,-1.6,26.7683829917507,8.29,122.534369396294,60.9539207760711,65.9877427473705,118983.0,62.512100599162
1990-06-03,98.98801,100.3415,99.28661,8.23,26.6805588994695,38.5813517359116,54.8061953361995,54.1617819460727,62.2062341443323,8.48,-1.6,26.7683829917507,8.29,122.534369396294,60.9539207760711,65.9877427473705,118983.0,62.512100599162
1990-06-04,98.98801,100.3415,99.28661,8.23,26.6805588994695,38.5813517359116,54.8061953361995,54.1617819460727,62.2062341443323,8.48,-1.6,26.7683829917507,8.29,122.534369396294,60.9539207760711,65.9877427473705,118983.0,62.512100599162
1990-06-05,98.98801,100.3415,99.28661,8.23,26.6805588994695,38.5813517359116,54.8061953361995,54.1617819460727,62.2062341443323,8.48,-1.6,26.7683829917507,8.29,122.534369396294,60.9539207760711,65.9877427473705,118983.0,62.512100599162
1990-06-06,98.98801,100.3415,99.28661,8.23,26.6805588994695,38.5813517359116,54.8061953361995,54.1617819460727,62.2062341443323,8.48,-1.6,26.7683829917507,8.29,122.534369396294,60.9539207760711,65.9877427473705,118983.0,62.512100599162
1990-06-07,98.98801,100.3415,99.28661,8.23,26.6805588994695,38.5813517359116,54.8061953361995,54.1617819460727,62.2062341443323,8.48,-1.6,26.7683829917507,8.29,122.534369396294,60.9539207760711,65.9877427473705,118983.0,62.512100599162
1990-06-08,98.98801,100.3415,99.28661,8.23,26.6805588994695,38.5813517359116,54.8061953361995,54.1617819460727,62.2062341443323,8.48,-1.6,26.7683829917507,8.29,122.534369396294,60.9539207760711,65.9877427473705,118983.0,62.512100599162
1990-06-09,98.98801,100.3415,99.28661,8.23,26.6805588994695,38.5813517359116,54.8061953361995,54.1617819460727,62.2062341443323,8.48,-1.6,26.7683829917507,8.29,122.534369396294,60.9539207760711,65.9877427473705,118983.0,62.512100599162
1990-06-10,98.98801,100.3415,99.28661,8.23,26.6805588994695,38.5813517359116,54.8061953361995,54.1617819460727,62.2062341443323,8.48,-1.6,26.7683829917507,8.29,122.534369396294,60.9539207760711,65.9877427473705,118983.0,62.512100599162
1990-06-11,98.98801,100.3415,99.28661,8.23,26.6805588994695,38.5813517359116,54.8061953361995,54.1617819460727,62.2062341443323,8.48,-1.6,26.7683829917507,8.29,122.534369396294,60.9539207760711,65.9877427473705,118983.0,62.512100599162
1990-06-12,98.98801,100.3415,99.28661,8.23,26.6805588994695,38.5813517359116,54.8061953361995,54.1617819460727,62.2062341443323,8.48,-1.6,26.7683829917507,8.29,122.534369396294,60.9539207760711,65.9877427473705,118983.0,62.512100599162
1990-06-13,98.98801,100.3415,99.28661,8.23,26.6805588994695,38.5813517359116,54.8061953361995,54.1617819460727,62.2062341443323,8.48,-1.6,26.7683829917507,8.29,122.534369396294,60.9539207760711,65.9877427473705,118983.0,62.512100599162
1990-06-14,98.98801,100.3415,99.28661,8.23,26.6805588994695,38.5813517359116,54.8061953361995,54.1617819460727,62.2062341443323,8.48,-1.6,26.7683829917507,8.29,122.534369396294,60.9539207760711,65.9877427473705,118983.0,62.512100599162
1990-06-15,98.98801,100.3415,99.28661,8.23,26.6805588994695,38.5813517359116,54.8061953361995,54.1617819460727,62.2062341443323,8.48,-1.6,26.7683829917507,8.29,122.534369396294,60.9539207760711,65.9877427473705,118983.0,62.512100599162
1990-06-16,98.68026,99.85973,98.88749,8.1,26.7702219159658,38.1065287204803,55.0171506685174,54.2622676268632,62.1027455938684,8.47,-6.8,26.8114083353329,8.15,121.44517500166,61.0078146052277,65.9975598494088,118810.0,62.371719930089
1990-06-17,98.68026,99.85973,98.88749,8.1,26.7702219159658,38.1065287204803,55.0171506685174,54.2622676268632,62.1027455938684,8.47,-6.8,26.8114083353329,8.15,121.44517500166,61.0078146052277,65.9975598494088,118810.0,62.371719930089
1990-06-18,98.68026,99.85973,98.88749,8.1,26.7702219159658,38.1065287204803,55.0171506685174,54.2622676268632,62.1027455938684,8.47,-6.8,26.8114083353329,8.15,121.44517500166,61.0078146052277,65.9975598494088,118810.0,62.371719930089
1990-06-19,98.68026,99.85973,98.88749,8.1,26.7702219159658,38.1065287204803,55.0171506685174,54.2622676268632,62.1027455938684,8.47,-6.8,26.8114083353329,8.15,121.44517500166,61.0078146052277,65.9975598494088,118810.0,62.371719930089
1990-06-20,98.68026,99.85973,98.88749,8.1,26.7702219159658,38.1065287204803,55.0171506685174,54.2622676268632,62.1027455938684,8.47,-6.8,26.8114083353329,8.15,121.44517500166,61.0078146052277,65.9975598494088,118810.0,62.371719930089
